Student_ID,Age,Gender,Study_Hours_Per_Week,Attendance_Rate,Sleep_Hours,Extracurricular_Activities,Internet_Access,Parental_Education,Previous_Score,Midterm_Score,Final_Score,Grade_Category
STU_0385,17,Female,24.02383760699261,75.90449514211483,9.103447168090696,No,Yes,High School,89.7786283211757,63.287287406109826,66.12932995006291,D
STU_0386,16,Male,7.860387101137238,70.57105052634557,5.209170268037877,Yes,Yes,Associate,82.23620002207093,45.74140696348007,47.655993813134074,F
STU_0387,16,Female,21.040522453502977,68.21331754827199,9.606598232520648,Yes,Yes,Associate,96.74041222304828,94.87506611330485,73.21810345861617,C
STU_0388,16,Female,21.964370049551643,79.3215879023556,8.134525922489377,Yes,Yes,Bachelor,64.53563414540032,45.462178896726506,55.224089073653445,F
STU_0389,15,Female,10.80210890571465,70.7413502427043,8.93963927608018,Yes,No,Bachelor,79.71819036703805,78.89255064691335,75.47081573484093,C
STU_0390,15,Female,38.09943514500988,71.49846659589001,7.33714415578007,Yes,Yes,High School,67.89128684879624,64.79166872816786,80.11230702650334,B
STU_0391,15,Non-binary,34.74913800182317,86.27024253898227,8.677100208544381,Yes,Yes,Bachelor,77.83532183851261,64.33716341532654,83.69280471039535,B
STU_0392,17,Male,28.41578180651879,98.74149326799568,4.0972023840368035,No,Yes,Bachelor,66.97593436046424,80.77311019436104,81.14722237307188,B
STU_0393,20,Female,21.180344635021253,84.145488022375,8.91028254867721,No,Yes,Associate,51.31793478544449,44.025623957792725,48.154346283157864,F
STU_0394,19,Male,19.411793955457796,63.07917868259865,4.240833154512199,Yes,Yes,High School,70.47384496020285,75.62234697708607,65.93094413989601,D
STU_0395,16,Male,27.784071350283394,63.023344554162676,9.339480258177176,No,Yes,Bachelor,71.71505208624654,86.32190715834129,79.04695306083352,C
STU_0396,16,Female,24.090115429241692,98.05692883382264,9.95177648343186,Yes,Yes,PhD,88.63623089560966,89.69276547319565,78.04705078958088,C
STU_0397,17,Female,7.179558705865997,71.89163161229334,5.764404773060667,Yes,Yes,High School,84.13124234761487,50.23182336362652,56.48542416627473,F
STU_0398,16,Non-binary,22.93759270696161,63.682679443299016,5.261911337714762,Yes,No,Associate,79.82749743648665,93.84514300469041,77.58045385685587,C
STU_0399,15,Female,33.22412660314939,83.96178348601526,8.592180183148244,Yes,Yes,High School,46.80322573315435,79.36876551084653,84.14192667351828,B
STU_0400,19,Male,21.073395715893533,84.94595113161064,5.51815804552152,Yes,Yes,Bachelor,83.23697743982291,92.91128804924097,75.22610385341106,C
STU_0401,18,Male,6.818480214399394,85.94019280474753,9.19337429903322,No,No,High School,70.01830938127088,69.11684302661189,51.55255859460816,F
STU_0402,16,Female,32.51973697844116,70.69608111430165,4.61705555294486,No,Yes,Associate,93.64597216636955,72.52200070583211,77.20667305485202,C
STU_0403,15,Male,12.047732374759104,60.604427368579,4.755731178276149,No,Yes,Bachelor,95.19225604783256,95.14229662172028,75.91567991668583,C
STU_0404,18,Male,14.051729221081358,98.60061477817888,9.874909330603693,No,Yes,Bachelor,43.309395436107124,93.99457260128031,57.97714133484249,F
STU_0405,19,Male,10.764722370130357,70.0357218276441,8.043033389620028,Yes,Yes,Associate,89.23849362126873,66.88965240214011,49.65340201086721,F
STU_0406,18,Male,16.557527270502412,87.0410515221019,9.081323346573717,No,No,Associate,42.26184342536024,56.4647578981409,55.665128206469575,F
STU_0407,15,Male,31.486302699102225,88.26519479514837,5.945976264109108,Yes,No,Bachelor,62.03017754170136,63.590226073855845,70.53792284998259,C
STU_0408,20,Male,23.178505082637805,84.40029668317942,8.058902497123626,No,Yes,High School,72.53799853726474,63.265859711784984,67.7899352354811,D
STU_0409,20,Male,12.17084459527494,72.51629576854593,7.565450963851584,No,Yes,High School,48.88604791762765,57.21201249896764,55.298764789560536,F
STU_0410,18,Male,35.72405273532143,70.84385015056263,7.618900720737682,No,Yes,Master,84.7788287541446,56.114776259977994,71.98916147983165,C
STU_0411,17,Non-binary,35.78536492330352,83.90673130810812,8.095194757226329,No,Yes,High School,40.501282250328316,91.66377618878317,69.85473010614677,D
STU_0412,18,Male,35.47024487661024,94.64382534446766,7.452155038774592,Yes,Yes,Bachelor,50.11594290604221,44.1917152410797,79.0345596658833,C
STU_0413,16,Male,13.357867398353875,97.86934915693583,6.574374215815996,No,Yes,Master,74.84780979120853,80.65667092597565,63.77269217899308,D
STU_0414,16,Female,20.793377046334584,64.23623217615031,5.655536166283281,No,No,High School,82.86325372223754,50.369203087387135,54.83050528058416,F
STU_0415,20,Male,39.47463796493063,66.1931445039088,8.611487985479211,Yes,No,Associate,94.99858616163496,60.67035360364379,85.56403075651284,B
STU_0416,17,Female,32.02043667084966,97.78945035132318,5.357634580019117,Yes,Yes,Bachelor,82.32979911607742,43.69258204809021,71.22450640583683,C
STU_0417,15,Female,5.950859742894593,89.4614091333917,8.154125836926486,No,Yes,Master,80.30675621529195,56.19841821132772,54.95935408013193,F
STU_0418,16,Male,7.282160694117222,95.31975299319092,5.39999693589596,Yes,Yes,Master,63.66046878103986,86.10526426703453,65.50319477584603,D
STU_0419,20,Male,21.237598188431647,68.10530536541373,7.751981019726723,Yes,Yes,Bachelor,40.077065531608085,93.10091947283551,70.91286417812873,C
STU_0420,19,Female,36.82270720515461,83.50343484437607,8.482469602774174,Yes,Yes,High School,47.209555524137315,53.291629114142026,68.07981374590238,D
STU_0421,20,Female,23.854562928344997,88.04558377669895,5.312283333439235,No,Yes,Bachelor,72.07327268536235,67.81287035553531,77.8583146249031,C
STU_0422,16,Male,22.423437781200157,87.20447541787891,4.3596598051678495,Yes,Yes,Associate,80.50779315066518,68.21944287623239,60.14686566880462,D
STU_0423,16,Female,8.69157949848207,76.32606763466792,4.785842457965044,No,Yes,Associate,65.04689703378776,92.41451834558404,66.31656924599329,D
STU_0424,20,Male,27.987303665350293,60.615795667652336,7.635981803626153,No,Yes,High School,83.84074069170342,85.76794317254831,71.41453018256007,C
STU_0425,15,Non-binary,33.77361062100789,83.31704227217053,9.096678437354413,No,No,High School,71.31173771993073,70.78463310208299,84.35271047784101,B
STU_0426,18,Male,18.31470026276468,70.12406156718436,4.269980927412546,No,Yes,Bachelor,44.450571735658734,80.2448320283064,61.43462386028678,D
STU_0427,16,Female,32.14641478238646,78.01016984571561,8.404907554249878,Yes,Yes,Associate,51.52097505807693,90.84130323456202,73.90390437786995,C
STU_0428,20,Female,38.75668288652841,98.30324060335269,6.047911875700313,No,Yes,Associate,90.39989339463658,40.57233724153269,82.29404560206213,B
STU_0429,20,Female,12.131826069469119,75.96141270569738,6.871170219517135,Yes,Yes,Associate,83.49476479746636,64.17340186300291,64.70806734767172,D
STU_0430,17,Female,23.316537091815945,93.59206426657707,9.573157299073394,No,No,Master,93.68571922074969,94.43459003662471,86.4828071416079,B
STU_0431,18,Male,15.049828532960143,67.54162422997004,5.991829028415073,Yes,Yes,Bachelor,47.05343494725619,84.41878185063709,54.38353659219119,F
STU_0432,19,Male,32.74990466618438,86.89841992100115,6.7920216036369165,No,Yes,High School,99.41335207690443,72.57048246004447,81.17584201912231,B
STU_0433,15,Male,25.215767805840514,99.08027817755774,4.082094488564087,Yes,Yes,High School,52.56440283699602,71.778671622108,70.75399935831636,C
STU_0434,19,Male,27.210384614260633,64.07572403491747,4.48959232002903,No,Yes,High School,40.70679257719852,60.86620585626626,59.41785527674825,F
STU_0435,18,Female,32.92699558655629,60.332797689087684,5.551549546808705,No,Yes,Master,99.84537634321325,71.23123201849087,81.84897847911641,B
STU_0436,18,Male,18.85896654318592,77.34331170530457,4.167113444926446,Yes,Yes,Bachelor,56.864433126706786,79.3229919678072,54.70816530160083,F
STU_0437,18,Male,37.02815239424651,63.70501932205469,7.788251956289506,No,Yes,Bachelor,80.0811671507536,65.10178230572758,77.73052155473233,C
STU_0438,19,Non-binary,23.6560103536149,89.93537398704925,6.558390140809735,No,Yes,Bachelor,50.600938850578316,82.84918878353044,69.25412019561261,D
STU_0439,18,Female,10.52841879923718,96.58194655394236,7.288871216368133,No,Yes,Associate,74.8137119319485,91.67393363562314,65.48512280537324,D
STU_0440,20,Female,29.356469135908085,77.36083890835036,5.047883115377977,Yes,Yes,Master,94.24209918727355,49.28109089109167,67.40983284953535,D
STU_0441,19,Non-binary,32.764147265338906,70.34846568621764,5.775592176619696,No,Yes,Bachelor,59.210870045706315,67.09282136904547,69.5401356835128,D
STU_0442,18,Male,16.086658697363433,77.3761327602644,7.982946849116351,No,Yes,High School,80.21523856266155,64.48120547710487,44.922204408441644,F
STU_0443,20,Male,35.00127399495635,88.93791271400005,9.791816341782399,Yes,No,High School,51.27421532790499,81.24788824298369,75.16129972353562,C
STU_0444,17,Female,36.71501391680182,60.36216646321484,4.302500641613255,Yes,No,Bachelor,77.48772392312353,54.992047915475766,67.22477876628031,D
STU_0445,18,Female,14.691657058223312,83.57815957938789,9.342305925131598,Yes,Yes,Master,60.187021109050605,78.41505489713657,65.96021144710927,D
STU_0446,19,Male,39.42325154503277,84.53166739549516,7.461287207867251,Yes,Yes,Associate,52.6724955152771,92.64935450388927,80.77544417954321,B
STU_0447,16,Female,9.924903481706544,85.50752987583742,7.3835174005337425,Yes,Yes,Master,58.79092304221811,65.08789598761736,54.75416799032377,F
STU_0448,18,Male,12.07054839408715,69.68088319923508,7.0016712112465616,No,Yes,Bachelor,50.73046411046796,94.6609419987532,69.24484649543845,D
STU_0449,16,Male,11.447869373330914,88.56210893512507,4.416364515425101,No,Yes,High School,94.11496647027298,99.5898243360087,79.97002201095752,C
STU_0450,20,Female,36.289639850275464,63.655659453271056,4.539261110416964,No,Yes,High School,63.83121317902773,46.365522996877125,71.13561831294675,C
STU_0451,17,Female,27.900239331373665,67.97081345867203,7.605472033954516,Yes,Yes,High School,54.71675829846204,53.983191279091514,59.15828908163026,F
STU_0452,15,Female,10.323649912779551,95.09880186617929,6.04575142861335,No,Yes,Bachelor,66.90447046095598,97.02278508892559,71.96538882313766,C
STU_0453,17,Male,20.411319642892217,89.54892602906266,9.503608399466085,Yes,No,High School,59.23217000838973,97.49966118888321,73.14511829405663,C
STU_0454,18,Female,26.53543087744307,60.54982216045381,6.439543224156834,Yes,Yes,Associate,84.66515522879956,45.86243652320551,61.72283353950995,D
STU_0455,16,Male,7.921242974628415,69.93505041479202,4.859688752215846,No,Yes,Bachelor,98.27319471312967,40.8999100226282,53.90098098207687,F
STU_0456,16,Male,35.884572894256856,68.57625931972657,8.288313001012217,Yes,Yes,Bachelor,66.2820194018588,49.66600139538534,65.79991789152066,D
STU_0457,19,Female,33.126123740453735,70.8322531214789,5.760120528646059,Yes,Yes,High School,91.66200399833443,99.7607670029349,94.73668985239945,A
STU_0458,16,Female,22.68223707518234,69.90239081119546,7.152821844135359,No,No,Associate,73.95178441357717,50.79997699664121,60.22185525234396,D
STU_0459,19,Female,38.849431534070966,62.50105182971383,8.18699671303102,Yes,Yes,Associate,49.43413990565401,70.15285640332138,75.66177174992153,C
STU_0460,20,Female,19.62163427462849,78.35762066387281,9.401584667212422,Yes,Yes,Bachelor,81.4373645248805,90.90506358583066,81.22474421575772,B
STU_0461,15,Female,39.44386116627742,89.30933899144661,8.753147168810056,No,Yes,Master,70.80606982754921,41.22409664129238,79.13147550377082,C
STU_0462,18,Female,28.377199958126948,84.26926898869746,8.058166407236344,Yes,Yes,High School,79.0363913951262,76.26933893550756,69.7802382125596,D
STU_0463,19,Male,27.213494563887952,86.9148667439232,8.077799094370862,Yes,Yes,Master,93.3812447542999,56.62152693217746,75.68028077726325,C
STU_0464,15,Male,10.808421335352474,63.24596714144957,9.67554786419252,No,Yes,Bachelor,66.42607423936276,91.7400949863839,65.81634974589522,D
STU_0465,16,Male,35.867471540662535,98.05962840707149,5.774944584979217,No,Yes,Bachelor,94.07065739304133,57.00766895584475,86.88827661307663,B
STU_0466,16,Male,19.96213907722153,93.53967335372099,4.006672565177125,No,Yes,Bachelor,85.04014085689928,81.20534321691454,69.48269594454142,D
STU_0467,15,Female,10.678169202386776,92.20361273982651,5.631727356389192,No,Yes,Associate,69.3162955526791,80.45317794684382,61.16338575925774,D
STU_0468,16,Female,5.4412631991515665,92.9193522016707,5.307348277760464,Yes,Yes,High School,76.19332813947781,53.289612931578404,58.863158525775006,F
STU_0469,20,Male,24.59144892734339,97.30842032531045,7.9710075106839895,Yes,Yes,Bachelor,59.53486795114068,42.087951992101004,58.629828095014844,F
STU_0470,20,Male,23.45898677429367,81.7701586445479,7.802269598593174,No,Yes,Bachelor,99.01583798432645,64.55497442712384,71.61945145131071,C
STU_0471,15,Female,30.17737678292055,68.01128071470504,7.560768296228343,Yes,Yes,Bachelor,80.04106978302376,57.35158911795218,77.32835846963167,C
STU_0472,19,Male,36.15903185562307,84.67134431410165,4.097460659256722,Yes,Yes,Associate,42.63081114979779,88.53866497682252,78.90230822561999,C
STU_0473,19,Female,7.779230462506034,89.71525974671756,8.372668326703884,No,Yes,Master,59.59731434488053,88.02185130732072,58.46962236822614,F
STU_0474,15,Female,30.60237716191268,89.51669573416102,5.941182474912949,No,Yes,Bachelor,77.39886602554344,67.42143713155752,72.17323957852813,C
STU_0475,19,Female,11.559418043415377,80.85796096667521,7.990335934039787,Yes,Yes,High School,43.37999666795439,76.39073351939314,58.09797176323133,F
STU_0476,19,Female,35.03619686050074,62.73834877334312,7.33947057101292,No,Yes,Associate,41.43305147914857,76.2555709592155,63.32235894125249,D
STU_0477,20,Female,33.66722298515796,74.84451753720512,6.056385552567443,No,Yes,Bachelor,67.00145437166816,89.62948890565741,79.27177847285826,C
STU_0478,19,Male,23.927781424494054,96.83066433853429,4.8074576026246465,No,Yes,Bachelor,59.961410781560204,65.50014484739185,70.62044722155711,C
STU_0479,17,Female,29.858497951815902,83.37795639029704,4.566513385962885,Yes,Yes,Associate,66.29791648198996,56.526800787430545,75.78283737728682,C
STU_0480,18,Female,16.002253961431194,81.53327773022853,8.989109998673342,No,Yes,Master,55.76159859280031,55.902095088432844,59.569034664059,F
STU_0481,16,Male,21.49087646264851,70.75414057528774,9.510385252489348,Yes,Yes,High School,49.88306481657885,72.17153675693226,58.326733862528485,F
STU_0482,17,Female,33.757291419866505,74.73795679666316,7.8987282805857975,Yes,Yes,Associate,81.34860141882027,66.94889216393275,82.51204444499498,B
STU_0483,19,Female,21.074281901062488,95.81384356612676,4.6206046891629,Yes,Yes,Master,70.87426697606803,66.40724625909617,67.56793222422729,D
STU_0484,20,Female,17.52293928639046,86.65852190107343,6.412163301329445,No,Yes,Master,52.00925267496201,45.46824034538243,48.33771637336761,F
STU_0485,15,Female,22.297435653760495,91.49548107009332,8.373635200630943,No,Yes,Bachelor,59.1753655755999,83.11622444141173,70.93190660555517,C
STU_0486,19,Female,33.98872383530264,78.17381692270621,8.678925304060408,No,Yes,Master,75.50847445979956,52.82420127891464,79.26610754238104,C
STU_0487,20,Female,16.732281657980543,85.20988877824632,4.709311733746532,No,Yes,High School,44.33376089634867,51.81721781252328,54.82930677248602,F
STU_0488,18,Female,11.081655759751033,69.9353443497283,4.000184313072294,No,Yes,Master,48.84718055597077,64.7654992166436,51.5600058875951,F
STU_0489,19,Female,29.920490711577326,88.21843321133946,8.27282227528363,Yes,Yes,Associate,44.39473624644341,53.666700497068085,73.24907029787425,C
STU_0490,15,Female,33.90923744478286,77.10405334813349,6.139577055917234,Yes,Yes,High School,88.73903996284713,75.03149603848092,73.95322132205541,C
STU_0491,20,Female,8.522311748323666,77.70182059258983,5.526887989709562,Yes,Yes,High School,85.14455399272055,62.28780036006829,51.21935326606145,F
STU_0492,20,Female,13.395593946458066,85.97289298307527,4.077384818737153,No,Yes,Associate,85.19877591275542,66.93470335556741,56.282207890845754,F
STU_0493,20,Male,9.969019641634787,97.45122485875706,7.241796440568998,Yes,Yes,High School,82.97952060856169,72.23015929624174,67.09520254596264,D
STU_0494,18,Female,17.177949405375834,62.56025386434484,9.10690441255589,Yes,No,Associate,80.16312542019216,52.21213134890829,57.92424295118738,F
STU_0495,19,Female,20.762284261689445,92.9897294938803,9.745789877635527,No,No,High School,68.6195149226905,49.345097371931786,70.41077312755966,C
STU_0496,18,Male,31.208921793715728,71.69532441648772,7.394469703679736,No,Yes,High School,78.5366898104269,92.82531417241628,82.51806382807845,B
STU_0497,16,Female,27.790165470858593,77.75677818025511,7.086767966439365,Yes,Yes,Bachelor,42.30169328727848,66.02342216988527,62.64055925021974,D
STU_0498,16,Male,26.73249986174509,60.87653315100036,4.510338312935446,Yes,Yes,Associate,77.28786535940708,64.72561657795235,67.10891393616654,D
STU_0499,19,Male,17.333123131337906,72.04184311337252,7.293236809255599,No,Yes,Associate,86.67266233221264,42.13672901637049,57.9722992348364,F
STU_0500,18,Female,34.4506643579666,80.10524970520521,6.2798744737923675,No,Yes,Bachelor,70.02150162306341,69.87857815524359,68.46811561406092,D
STU_0501,15,Male,21.49505085893576,62.24704309389756,7.642811685301462,No,Yes,Master,61.45079970563422,73.25018329666,76.38756991478064,C
STU_0502,20,Female,39.268672830530406,79.6438291753266,6.33235808725928,No,Yes,Bachelor,56.64560408805875,73.53045225727999,81.36788204326842,B
STU_0503,20,Female,27.19497484035079,97.08442515433708,5.441794740702201,Yes,Yes,Associate,78.56812300972496,82.42187015937306,81.30334335100036,B
STU_0504,19,Female,9.419265954757595,64.21572872431221,4.5697916513702594,Yes,Yes,Bachelor,81.56807191779453,50.64891009946071,54.491702545720656,F
STU_0505,16,Male,28.66621467264019,90.57762912302017,5.889510667533374,No,Yes,High School,92.25805599175256,55.13338805383713,78.15386934651886,C
STU_0506,16,Male,16.378640540109465,76.3868421350397,4.579869005726514,Yes,Yes,High School,60.54004494765944,88.64382791382477,65.5597387682572,D
STU_0507,20,Female,29.02145188401341,86.20694858097352,5.061381704943903,Yes,No,Associate,86.18633844313513,96.83023701060364,82.13761173980937,B
STU_0508,19,Non-binary,7.437440185684201,70.40946391940918,9.924016951477276,No,Yes,Master,73.68134945136028,48.15596484203924,51.840285697637334,F
STU_0509,18,Female,11.12085030115858,66.37969050165434,6.6646213414397115,Yes,Yes,High School,92.97018944068475,69.8589732703131,63.09685989808794,D
STU_0510,16,Male,34.95080406170252,66.41850457084905,7.191230599030099,Yes,Yes,High School,71.66872649773725,52.850575164375215,65.63627131385968,D
STU_0511,18,Female,12.951284495823021,62.81967782572578,9.241711172423292,Yes,No,High School,71.05778970387803,43.60439010129895,56.66545196501403,F
STU_0512,16,Female,34.2964393835029,67.42586819604972,9.973413402944127,No,Yes,Master,74.67262488645454,59.53020028756812,73.46784842201338,C
STU_0513,16,Female,14.774663095904366,86.56877539955873,7.496286696068089,No,Yes,Bachelor,84.95892130854607,48.62125751105276,63.62201072820322,D
STU_0514,17,Male,27.500866852054767,95.26762447374031,8.87484292626503,Yes,Yes,High School,97.88142872970766,82.59598440605478,90.9938605399467,A
STU_0515,16,Female,29.295270072844087,92.56502742364647,5.961646146020051,No,Yes,Bachelor,44.41380125294594,72.02352482028667,71.08371984186171,C
STU_0516,15,Female,22.942916360076854,87.40537239497937,5.834463744683747,No,Yes,Bachelor,43.20607614346103,48.63006825941865,59.5032574904919,F
STU_0517,19,Non-binary,15.685873684385594,64.41727453644411,6.416222325967361,No,Yes,Bachelor,96.25302024444031,40.554495304330864,60.11494900329592,D
STU_0518,19,Male,12.442553172988365,71.567497851838,8.035043576041895,Yes,Yes,High School,71.79253753109236,88.48942294145276,60.92644341976291,D
STU_0519,18,Female,6.161627409684918,72.39227501289876,8.093150135530593,Yes,No,Master,76.89418087401617,50.57166436985485,49.920269359833135,F
STU_0520,16,Female,15.638124043425334,69.99827785590485,5.891436607896705,No,Yes,Associate,68.94541609568373,76.37299853324596,63.056974316116246,D
STU_0521,15,Male,27.860697668594906,80.60022638838893,4.799259544819773,Yes,Yes,Bachelor,45.61944715644847,60.215314784604736,59.42375963737812,F
STU_0522,18,Female,37.840668645696894,81.4221525951869,7.794377538793052,Yes,Yes,High School,86.08536270511999,75.12915629890213,96.00893537737407,A
STU_0523,17,Female,35.49215687920682,74.27543900684441,4.769955173132587,Yes,Yes,Associate,84.83347870531522,58.93921761893944,69.08619927005685,D
STU_0524,18,Male,31.812267178735592,74.15156634945744,7.470955049375981,Yes,No,Associate,58.70219928956872,45.21637364153525,57.50434608588171,F
STU_0525,18,Male,32.595657013865456,93.14222391624325,8.160532768337854,Yes,Yes,Bachelor,58.37435471370402,53.37700051346522,77.33429151894602,C
STU_0526,16,Female,28.274471621659835,91.57171393278742,8.20366897836671,No,Yes,High School,90.2704828543311,51.28351398874454,76.52567852427465,C
STU_0527,17,Male,14.110040014810105,72.31183326722983,8.52083266395758,Yes,Yes,Bachelor,44.341435464479595,65.68116114637863,48.487708013959164,F
STU_0528,18,Female,36.75182607470404,96.55153775493037,9.237156529393987,Yes,Yes,High School,92.86630890139395,79.49702700556944,92.33299206447218,A
STU_0529,15,Male,28.47563091670419,98.11260068010024,6.999753951788731,Yes,Yes,Bachelor,55.39970139375487,55.828364496781454,76.14694517632014,C
STU_0530,15,Female,24.615422084315398,73.06970168120164,8.381495137177428,No,Yes,Master,75.57908486532963,40.72419611803708,60.25726741996899,D
STU_0531,19,Male,8.884631422471838,74.1769979517222,7.715036412195021,No,Yes,Bachelor,96.15965074010666,71.13624185588542,75.06579036235819,C
STU_0532,17,Female,20.64694403322489,80.22536613687835,5.119839638786095,No,Yes,Bachelor,80.68735009219878,76.34556936153832,61.95111302485541,D
STU_0533,17,Non-binary,21.11253949206742,97.64483250134694,4.154137869216449,Yes,Yes,Bachelor,64.8657887480222,97.77222964010858,81.13731503025247,B
STU_0534,19,Non-binary,35.25972633329345,95.05277732569246,5.707248314061602,No,Yes,Associate,81.37205253432491,75.36824818559481,90.17287685875702,A
STU_0535,18,Female,24.132687706572597,64.1027185033436,6.658202238025717,No,No,Master,60.63877817898221,68.27035356268851,67.9856406932274,D
STU_0536,17,Male,18.314019213964336,75.70922973085665,7.702635666571938,No,Yes,High School,56.63550498095117,74.40409755386223,61.503911985765235,D
STU_0537,15,Female,39.18801149787308,82.13484758999087,9.099755983019232,No,Yes,Bachelor,99.80099667608079,95.67403779172162,93.02818140407987,A
STU_0538,15,Male,8.875220766421048,80.1252989020616,5.177474300236994,Yes,Yes,Bachelor,85.04741387078727,89.70268873609876,68.82249060565148,D
STU_0539,16,Male,19.789194990918062,67.75452271747571,4.753298739390862,No,Yes,Associate,78.68319864290905,59.37872400182848,66.02183014907439,D
STU_0540,17,Male,6.470863630999185,94.35267084672618,9.780879684845965,No,Yes,Associate,61.31737859315913,54.23526181942823,55.27010333846674,F
STU_0541,18,Female,30.89664422684256,87.07763131987349,4.648267356258443,Yes,No,Associate,42.94964974930289,55.75801674196442,71.10563386052347,C
STU_0542,19,Female,37.13267932697027,93.51633499407214,6.8709464206431345,Yes,Yes,Master,41.86341256210934,70.26526238291278,70.91068793600415,C
STU_0543,19,Female,14.80130653426713,94.35057117397889,7.5133823727598115,No,No,Master,73.25087532692793,84.64296707371466,68.87530442737794,D
STU_0544,18,Male,35.04195868796923,89.93423414662959,7.24824652544463,Yes,Yes,Bachelor,85.72196326234307,70.19315243097773,77.770574566446,C
STU_0545,20,Male,15.227638066166422,77.56842404998869,4.516192942197659,No,Yes,Bachelor,72.2427514266313,44.067783749686754,52.672734889424135,F
STU_0546,16,Non-binary,36.87695565753703,84.42187020061698,4.342161484021716,Yes,No,Master,90.44710431634687,83.41484202639884,92.73206871353673,A
STU_0547,19,Male,31.38866662588744,66.41461624478973,4.632900564766214,Yes,Yes,High School,42.0055919855933,88.35820772025724,72.2729235351955,C
STU_0548,17,Male,33.171737189450354,86.94581669899631,7.513526103235675,No,No,High School,62.0051245855564,57.36987190718318,84.91424853690211,B
STU_0549,16,Male,5.630229446015908,67.17013022957123,7.266069325805926,Yes,Yes,Bachelor,54.22422347045068,79.84754435700103,53.42283796756521,F
STU_0550,17,Female,38.69836249759091,87.75798362040626,5.4024447522204655,No,No,Master,66.83637808942731,65.59551406326361,79.91975783703766,C
STU_0551,15,Female,30.433484722461316,69.18392643015875,7.826644851073549,Yes,Yes,Master,44.34258359164735,93.34716134364658,74.06547854650225,C
STU_0552,16,Male,15.666288338514667,64.7020520060088,8.920405012333896,No,Yes,Associate,97.24789849426435,90.71353348964439,68.16472293653428,D
STU_0553,19,Male,34.02881327005964,66.6113796057183,4.249473759079563,Yes,Yes,High School,53.395324064161656,71.52591989857854,70.69154359420631,C
STU_0554,16,Female,14.853241944522548,60.07968540876281,6.9887796612882545,Yes,Yes,Associate,95.33846652901508,81.49033274881566,72.30960180615041,C
STU_0555,16,Female,35.54638438481447,88.7495847141412,8.135862472616141,Yes,Yes,High School,65.5535893022009,93.00098206132624,85.99057105091602,B
STU_0556,16,Male,8.940313664417795,89.29604196233517,5.513871562418123,Yes,Yes,High School,99.13144799531308,69.74302060469654,61.346340771834605,D
STU_0557,20,Female,29.62900921112785,80.59733399653038,5.846625431758895,Yes,Yes,Bachelor,73.24350300761265,58.795044429329316,66.00301453558012,D
STU_0558,16,Male,23.924446682571862,66.45451204221534,7.681827417936303,No,Yes,High School,95.84997185054846,85.21996827457488,73.7192128145249,C
STU_0559,17,Male,8.378706456840428,63.34217350042759,9.387611760662422,Yes,Yes,Master,40.32093932165337,53.203975287081505,43.34716216522536,F
STU_0560,15,Female,13.466283989059365,60.76515865749148,8.859546521817396,No,Yes,Associate,84.894328370854,63.311868880362525,64.1931037389537,D
STU_0561,18,Male,5.434141269706018,66.62992707860883,7.498781314597501,No,Yes,Bachelor,94.18303918615092,91.94363422640762,57.11884626632157,F
STU_0562,16,Female,21.406878791257704,95.63422139932587,8.381330306543495,No,Yes,High School,48.38323401873724,83.46534041615891,68.29912091245978,D
STU_0563,19,Male,15.544284126600013,69.66147366806727,6.188934821246792,Yes,Yes,Associate,45.76755110392909,64.22866031484995,54.73416624097966,F
STU_0564,16,Male,25.942511950421558,74.17085308868863,7.845793168592547,No,Yes,High School,65.47435643115733,52.88467014450144,54.08279807198861,F
STU_0565,19,Non-binary,15.403323269801602,64.21381937925332,6.797089546765342,Yes,Yes,PhD,96.0207343679761,61.35810344993419,57.83884282194531,F
STU_0566,17,Male,15.497168902744464,68.89445218992681,5.139616818745365,No,No,Master,72.54319361142632,57.04624895364598,53.62483782474184,F
STU_0567,19,Female,31.01176195560612,80.7689828312082,8.210429643263543,No,Yes,Associate,71.64738782330393,50.56535727663123,64.9318509113439,D
STU_0568,18,Male,6.684999259242371,84.3101073238261,7.3387878240929325,No,Yes,High School,48.46756709795931,84.5999748139394,57.90872449807891,F
STU_0569,15,Male,36.60132483171955,69.81409256664844,6.151729491721548,No,Yes,Master,40.04737066559313,55.124193211010294,65.15774618603209,D
STU_0570,19,Male,34.82923560369135,62.30928636900469,9.468035140471784,No,Yes,Associate,88.60840544472768,67.25004821006583,73.70404901552955,C
STU_0571,19,Female,28.373163912924227,75.64131476509594,4.1256047069604,Yes,Yes,High School,45.25447377917429,63.15156681016654,66.54431381936037,D
STU_0572,15,Male,25.76275495375845,69.36813483705336,5.894638907496976,No,Yes,Bachelor,78.03098912411943,98.92464271813785,87.094657411226,B
STU_0573,18,Female,36.23058743488782,68.78215692919207,4.341288386665879,No,Yes,Master,94.87698727091148,63.46553464889323,87.14071239456332,B
STU_0574,16,Male,11.486556283505006,98.39451210853821,8.599163897329763,Yes,Yes,High School,52.51911478950586,44.79894896780529,42.62346842226748,F
STU_0575,19,Non-binary,7.763920676679001,84.65201943702897,8.212644724682756,Yes,Yes,High School,79.91637017421465,45.38954515432504,55.23884289523119,F
STU_0576,15,Male,13.382855946833834,82.27513772688383,5.9881133124179025,Yes,Yes,Master,44.72191460245057,75.44522328118389,57.180002960028226,F
